0.005	4	5.21658	3.36303	0.380081	0.100301
0.005	5	4.89148	5.77505	0.382145	0.101594
0.005	6	5.27263	8.73172	0.383867	0.102364
0.005	7	6.08911	11.491	0.385193	0.10271
0.005	8	7.05272	13.7265	0.38616	0.102774
0.005	9	7.96064	15.3906	0.386832	0.102699
0.005	10	8.7119	16.5618	0.387293	0.10257
0.005	20	10.3144	18.7042	0.388326	0.102126
0.005	30	10.3283	18.7159	0.38835	0.102127
0.005	40	10.3285	18.716	0.388351	0.102127
0.005	50	10.3285	18.716	0.388351	0.102127
0.005	60	10.3285	18.716	0.388351	0.102127
0.005	70	10.3285	18.716	0.388351	0.102127
0.005	80	10.3285	18.716	0.388351	0.102127
0.005	90	10.3285	18.716	0.388351	0.102127
			
0.006	0.01	9.807	7.10619	0.371767	0.0961779
0.006	0.02	9.80679	7.10571	0.371768	0.0961783
0.006	0.03	9.80644	7.10494	0.371768	0.0961785
0.006	0.04	9.80595	7.10393	0.37177	0.0961787
0.006	0.05	9.80532	7.10253	0.371772	0.0961807
0.006	0.06	9.80455	7.10091	0.371772	0.0961823
0.006	0.07	9.80365	7.09894	0.371772	0.096183
0.006	0.08	9.8026	7.0967	0.371772	0.0961827
0.006	0.09	9.80142	7.09412	0.371772	0.0961839
0.006	0.1	9.8001	7.09128	0.371772	0.096185
0.006	0.2	9.77928	7.04646	0.371791	0.0962057
0.006	0.3	9.74471	6.9724	0.371821	0.096234
0.006	0.4	9.69667	6.87024	0.371867	0.0962803
0.006	0.5	9.63544	6.74118	0.371925	0.0963319
0.006	0.6	9.56137	6.58693	0.371991	0.0963988
0.006	0.7	9.47489	6.40941	0.372074	0.0964767
0.006	0.8	9.37651	6.21093	0.372163	0.0965672
0.006	0.9	9.2668	5.9941	0.372263	0.0966689
0.006	1	9.14643	5.76168	0.372382	0.0967816
0.006	2	7.53509	3.28687	0.374078	0.0984089
0.006	3	5.84088	2.53964	0.376467	0.100566
0.006	4	4.88349	4.65133	0.379075	0.102651
0.006	5	5.00464	8.66518	0.381521	0.104244
0.006	6	6.03589	13.1288	0.383568	0.10522
0.006	7	7.55778	17.0937	0.385149	0.105679
0.006	8	9.16713	20.2135	0.386298	0.105791
0.006	9	10.4958	22.4935	0.387099	0.105727
0.006	10	11.6688	24.0795	0.387649	0.105589
0.006	20	14.2512	26.9461	0.388892	0.105078
0.006	30	14.2716	26.9617	0.388923	0.105078
0.006	40	14.2719	26.9618	0.388923	0.105078
0.006	50	14.2719	26.9618	0.388923	0.105078
0.006	60	14.2719	26.9618	0.388923	0.105078
0.006	70	14.2719	26.9618	0.388923	0.105078
0.006	80	14.2719	26.9618	0.388923	0.105078
0.006	90	14.2719	26.9618	0.388923	0.105078
			
0.007	0.01	9.80699	7.10616	0.369728	0.0976355
0.007	0.02	9.80674	7.1056	0.369728	0.0976361
0.007	0.03	9.80634	7.10471	0.369726	0.0976382
0.007	0.04	9.80576	7.10353	0.369728	0.0976381
0.007	0.05	9.80503	7.10189	0.369728	0.0976384
0.007	0.06	9.80413	7.1	0.36973	0.0976397
0.007	0.07	9.80308	7.09771	0.369732	0.097641
0.007	0.08	9.80186	7.09509	0.369732	0.097643
0.007	0.09	9.80048	7.09209	0.369732	0.0976434
0.007	0.1	9.79894	7.08877	0.369735	0.0976438
0.007	0.2	9.77464	7.03651	0.369753	0.0976604
0.007	0.3	9.73434	6.95023	0.369792	0.0976968
0.007	0.4	9.67835	6.8314	0.369842	0.0977414
0.007	0.5	9.60705	6.68161	0.369902	0.0978031
0.007	0.6	9.5209	6.50309	0.369979	0.097877
0.007	0.7	9.42044	6.29835	0.370071	0.0979648
0.007	0.8	9.30633	6.07042	0.370177	0.0980652
0.007	0.9	9.17933	5.82267	0.370294	0.0981751
0.007	1	9.04027	5.55873	0.37043	0.0982988
0.007	2	7.21681	2.94304	0.372367	0.100122
0.007	3	5.44566	2.87204	0.375105	0.102596
0.007	4	4.74151	6.4965	0.378105	0.105036
0.007	5	5.46033	12.3047	0.380927	0.106941
0.007	6	7.2921	18.3546	0.383292	0.108143
0.007	7	9.64095	23.5357	0.385118	0.108728
0.007	8	11.888	27.5245	0.386448	0.108903
0.007	9	13.9531	30.4012	0.387384	0.108852
0.007	10	15.5799	32.3862	0.388025	0.108712
0.007	20	19.0753	35.9497	0.389462	0.108147
0.007	30	19.1027	35.9692	0.389499	0.108144
0.007	40	19.1031	35.9693	0.3895	0.108144
0.007	50	19.1031	35.9693	0.3895	0.108144
0.007	60	19.1031	35.9693	0.3895	0.108144
0.007	70	19.1031	35.9693	0.3895	0.108144
0.007	80	19.1031	35.9693	0.3895	0.108144
0.007	90	19.1031	35.9693	0.3895	0.108144
			
0.008	0.01	9.80698	7.10614	0.367763	0.099168
0.008	0.02	9.8067	7.1055	0.367763	0.0991685
0.008	0.03	9.80623	7.10448	0.367762	0.099169
0.008	0.04	9.80558	7.10313	0.367763	0.0991691
0.008	0.05	9.80474	7.10126	0.367763	0.0991713
0.008	0.06	9.80372	7.0991	0.367766	0.0991719
0.008	0.07	9.80251	7.09647	0.367767	0.0991725
0.008	0.08	9.80112	7.09348	0.367769	0.0991736
0.008	0.09	9.79954	7.09005	0.367773	0.099174
0.008	0.1	9.79778	7.08627	0.367771	0.0991763
0.008	0.2	9.77001	7.02656	0.3678	0.0991983
0.008	0.3	9.72397	6.92809	0.367836	0.0992343
0.008	0.4	9.66005	6.7927	0.367894	0.0992853
0.008	0.5	9.57872	6.62241	0.367964	0.0993503
0.008	0.6	9.48056	6.42003	0.368053	0.0994272
0.008	0.7	9.36625	6.18876	0.368154	0.0995236
0.008	0.8	9.23661	5.93241	0.36827	0.099632
0.008	0.9	9.0926	5.65526	0.368403	0.0997521
0.008	1	8.93524	5.36189	0.368552	0.0998854
0.008	2	6.91599	2.68172	0.370722	0.101885
0.008	3	5.12644	3.48384	0.373798	0.104656
0.008	4	4.78668	8.83845	0.377179	0.107459
0.008	5	6.24172	16.5467	0.380362	0.109688
0.008	6	9.00003	24.1841	0.383035	0.111126
0.008	7	12.1684	30.54	0.385109	0.111852
0.008	8	15.3628	35.3481	0.386619	0.112101
0.008	9	18.0644	38.7789	0.387679	0.112078
0.008	10	20.157	41.1315	0.388409	0.111935
0.008	20	24.5729	45.3393	0.390051	0.111324
0.008	30	24.6076	45.3626	0.390091	0.111323
0.008	40	24.6081	45.3628	0.390091	0.111323
0.008	50	24.6081	45.3628	0.390091	0.111322
0.008	60	24.6081	45.3628	0.390091	0.111322
0.008	70	24.6081	45.3628	0.390091	0.111322
0.008	80	24.6081	45.3628	0.390091	0.111322
0.008	90	24.6081	45.3628	0.390091	0.111322
			
0.009	0.01	9.80697	7.10612	0.365881	0.100782
0.009	0.02	9.80665	7.1054	0.365881	0.100783
0.009	0.03	9.80613	7.10425	0.365881	0.100783
0.009	0.04	9.80539	7.10272	0.365883	0.100783
0.009	0.05	9.80445	7.10062	0.365883	0.100784
0.009	0.06	9.8033	7.09819	0.365887	0.100785
0.009	0.07	9.80194	7.09524	0.365887	0.100786
0.009	0.08	9.80037	7.09188	0.365887	0.100788
0.009	0.09	9.79859	7.08801	0.365887	0.100788
0.009	0.1	9.79661	7.08376	0.365891	0.100788
0.009	0.2	9.76538	7.01661	0.365917	0.100812
0.009	0.3	9.7136	6.906	0.365961	0.100851
0.009	0.4	9.64177	6.75415	0.366023	0.100905
0.009	0.5	9.55045	6.56359	0.366098	0.100975
0.009	0.6	9.44035	6.33776	0.366196	0.101057
0.009	0.7	9.31232	6.08064	0.366308	0.101155
0.009	0.8	9.16735	5.79692	0.366439	0.101269
0.009	0.9	9.0066	5.49188	0.366586	0.101396
0.009	1	8.83136	5.17116	0.366747	0.10154
0.009	2	6.63268	2.50191	0.369138	0.103693
0.009	3	4.88283	4.35766	0.372537	0.106752
0.009	4	5.01402	11.6083	0.376285	0.109912
0.009	5	7.32927	21.2526	0.379819	0.112481
0.009	6	10.9893	30.4284	0.382799	0.114175
0.009	7	15.3156	37.8811	0.385114	0.115065
0.009	8	19.3493	43.4347	0.386802	0.115391
0.009	9	22.6884	47.3623	0.387984	0.115398
0.009	10	25.2389	50.0425	0.388804	0.115263
0.009	20	30.546	54.8283	0.390639	0.114608
0.009	30	30.5879	54.8551	0.390685	0.114608
0.009	40	30.5885	54.8554	0.390685	0.114608
0.009	50	30.5885	54.8554	0.390685	0.114608
0.009	60	30.5885	54.8554	0.390685	0.114608
0.009	70	30.5885	54.8554	0.390685	0.114608
0.009	80	30.5885	54.8554	0.390685	0.114608
0.009	90	30.5885	54.8554	0.390685	0.114608
			
0.01	0.01	9.80696	7.10609	0.364082	0.102475
0.01	0.02	9.80661	7.1053	0.364082	0.102475
0.01	0.03	9.80602	7.10402	0.364083	0.102475
0.01	0.04	9.80521	7.10232	0.364083	0.102477
0.01	0.05	9.80416	7.09999	0.364083	0.102477
0.01	0.06	9.80288	7.09729	0.364083	0.102477
0.01	0.07	9.80137	7.09401	0.364088	0.102479
0.01	0.08	9.79962	7.09027	0.364088	0.102479
0.01	0.09	9.79765	7.08598	0.364089	0.10248
0.01	0.1	9.79545	7.08125	0.364091	0.10248
0.01	0.2	9.76076	7.00667	0.364115	0.102505
0.01	0.3	9.70324	6.88395	0.364167	0.102545
0.01	0.4	9.62351	6.71574	0.364235	0.1026
0.01	0.5	9.52225	6.50513	0.36432	0.102672
0.01	0.6	9.40029	6.25628	0.364426	0.102761
0.01	0.7	9.25865	5.97399	0.364542	0.102863
0.01	0.8	9.09855	5.66396	0.364681	0.102981
0.01	0.9	8.92136	5.33254	0.364848	0.103114
0.01	1	8.72861	4.98656	0.365016	0.103265
0.01	2	6.36692	2.40236	0.367627	0.105551
0.01	3	4.71426	5.47515	0.371334	0.108879
0.01	4	5.41761	14.7394	0.375429	0.112406
0.01	5	8.70114	26.3026	0.379305	0.115326
0.01	6	13.5001	36.9298	0.382591	0.117287
0.01	7	18.8685	45.3774	0.385134	0.11835
0.01	8	23.7361	51.5898	0.386997	0.118772
0.01	9	27.6922	55.9501	0.388309	0.118817
0.01	10	30.6781	58.914	0.389208	0.118693
0.01	20	36.8189	64.2066	0.391243	0.118008
0.01	30	36.868	64.2368	0.391297	0.118008
0.01	40	36.8686	64.237	0.391299	0.118008
0.01	50	36.8686	64.237	0.391299	0.118008
0.01	60	36.8686	64.237	0.391299	0.118008
0.01	70	36.8686	64.237	0.391299	0.118008
0.01	80	36.8686	64.237	0.391299	0.118008
0.01	90	36.8686	64.237	0.391299	0.118008
			
0.02	0.01	9.80685	7.10587	0.350508	0.123821
0.02	0.02	9.80615	7.10427	0.35051	0.12382
0.02	0.03	9.80497	7.1017	0.350508	0.123819
0.02	0.04	9.80334	7.09831	0.350508	0.123818
0.02	0.05	9.80123	7.09363	0.35051	0.12382
0.02	0.06	9.79867	7.08822	0.350512	0.123822
0.02	0.07	9.79564	7.08165	0.350514	0.123822
0.02	0.08	9.79215	7.07416	0.350515	0.123822
0.02	0.09	9.7882	7.06557	0.350517	0.123822
0.02	0.1	9.78379	7.05611	0.350521	0.123822
0.02	0.2	9.71438	6.90756	0.350568	0.123835
0.02	0.3	9.59988	6.66571	0.350642	0.123853
0.02	0.4	9.44215	6.33975	0.350744	0.123882
0.02	0.5	9.24361	5.94122	0.350875	0.12392
0.02	0.6	9.00721	5.4852	0.351036	0.123966
0.02	0.7	8.73658	4.98943	0.351227	0.124028
0.02	0.8	8.43597	4.47453	0.351442	0.1241
0.02	0.9	8.11022	3.96334	0.351689	0.124191
0.02	1	7.76471	3.48026	0.351959	0.124295
0.02	2	4.67727	5.42553	0.356077	0.126697
0.02	3	6.91392	26.0484	0.362099	0.132022
0.02	4	17.3342	54.6666	0.368986	0.139265
0.02	5	33.1046	79.4055	0.375727	0.146349
0.02	6	49.0208	97.0388	0.381597	0.151835
0.02	7	178.269	109.4	0.386261	0.155367
0.02	8	189.199	117.991	0.389738	0.157286
0.02	9	196.234	285.816	0.392206	0.158126
0.02	10	200.015	287.251	0.393927	0.15837
0.02	20	205.228	288.948	0.397829	0.157786
0.02	30	205.242	288.951	0.397922	0.157789
0.02	40	205.242	288.951	0.397922	0.157789
0.02	50	205.242	288.951	0.397922	0.157789
0.02	60	205.242	288.951	0.397922	0.157789
0.02	70	205.242	288.951	0.397922	0.157789
0.02	80	205.242	288.951	0.397922	0.157789
0.02	90	205.242	288.951	0.397922	0.157789
			
0.03	0.01	9.80674	7.10564	0.345202	0.153372
0.03	0.02	9.80568	7.10323	0.345202	0.153371
0.03	0.03	9.80392	7.09937	0.345202	0.153369
0.03	0.04	9.80146	7.09428	0.345206	0.15337
0.03	0.05	9.7983	7.08724	0.345204	0.153367
0.03	0.06	9.79444	7.07911	0.345203	0.153366
0.03	0.07	9.78989	7.06924	0.345205	0.153365
0.03	0.08	9.78465	7.058	0.345209	0.153363
0.03	0.09	9.77871	7.04511	0.345211	0.153364
0.03	0.1	9.77208	7.03091	0.345217	0.153362
0.03	0.2	9.66797	6.80898	0.345258	0.153319
0.03	0.3	9.49699	6.45168	0.345339	0.153256
0.03	0.4	9.26304	5.97866	0.345448	0.15317
0.03	0.5	8.97127	5.41541	0.345582	0.153068
0.03	0.6	8.62812	4.79487	0.345747	0.152942
0.03	0.7	8.24144	4.15593	0.345948	0.152812
0.03	0.8	7.82042	3.54312	0.346179	0.152676
0.03	0.9	7.37553	3.00507	0.346446	0.152531
0.03	1	6.91834	2.59259	0.346731	0.152401
0.03	2	4.71709	14.1926	0.351223	0.152675
0.03	3	14.8298	53.1585	0.358137	0.15857
0.03	4	37.9275	91.2168	0.366472	0.169594
0.03	5	184.309	301.091	0.375023	0.181901
0.03	6	209.949	315.523	0.382756	0.192271
0.03	7	256.857	323.103	0.389085	0.199504
0.03	8	263.79	327.564	0.393899	0.203866
0.03	9	267.56	329.64	0.397377	0.206178
0.03	10	269.743	330.726	0.399809	0.20723
0.03	20	272.551	331.896	0.405407	0.207452
0.03	30	272.558	331.898	0.405547	0.207464
0.03	40	272.558	331.898	0.405548	0.207464
0.03	50	272.558	331.898	0.405548	0.207464
0.03	60	272.558	331.898	0.405548	0.207464
0.03	70	272.558	331.898	0.405548	0.207464
0.03	80	272.558	331.898	0.405548	0.207464
0.03	90	272.558	331.898	0.405548	0.207464
			
0.04	0.01	9.80663	7.10541	0.348411	0.191385
0.04	0.02	9.80522	7.1022	0.348407	0.19138
0.04	0.03	9.80286	7.09704	0.348408	0.191378
0.04	0.04	9.79958	7.09022	0.348408	0.191378
0.04	0.05	9.79535	7.08083	0.348411	0.191373
0.04	0.06	9.79019	7.06996	0.348409	0.191367
0.04	0.07	9.78411	7.05678	0.348411	0.19136
0.04	0.08	9.77711	7.04178	0.348411	0.191354
0.04	0.09	9.76918	7.02458	0.348416	0.191346
0.04	0.1	9.76034	7.00565	0.348423	0.191343
0.04	0.2	9.62153	6.71097	0.348452	0.191212
0.04	0.3	9.39459	6.24195	0.348516	0.191005
0.04	0.4	9.08621	5.63276	0.348596	0.190716
0.04	0.5	8.70535	4.92845	0.348698	0.190352
0.04	0.6	8.26332	4.18683	0.348831	0.18993
0.04	0.7	7.77382	3.47581	0.348981	0.189448
0.04	0.8	7.25295	2.87203	0.349158	0.188927
0.04	0.9	6.71896	2.45715	0.349366	0.188368
0.04	1	6.19205	2.31357	0.34959	0.187789
0.04	2	6.37232	26.3295	0.353304	0.183617
0.04	3	26.736	78.3908	0.359627	0.188589
0.04	4	59.8142	309.715	0.368002	0.203327
0.04	5	222.14	338.193	0.377269	0.221741
0.04	6	272.118	342.208	0.386125	0.238168
0.04	7	281.593	344.169	0.393652	0.250184
0.04	8	287.165	345.197	0.399523	0.257841
0.04	9	290.311	345.732	0.40383	0.262209
0.04	10	292.128	346.007	0.406886	0.264466
0.04	20	294.678	346.297	0.413982	0.266143
0.04	30	294.684	346.298	0.414157	0.266163
0.04	40	294.684	346.298	0.414161	0.266163
0.04	50	294.684	346.298	0.414161	0.266163
0.04	60	294.684	346.298	0.414161	0.266162
0.04	70	294.684	346.298	0.414161	0.266162
0.04	80	294.684	346.298	0.414161	0.266162
0.04	90	294.684	346.298	0.414161	0.266162
			
0.05	0.01	9.80652	7.10518	0.36041	0.238119
0.05	0.02	9.80475	7.10115	0.36041	0.238115
0.05	0.03	9.8018	7.09469	0.360412	0.238113
0.05	0.04	9.79768	7.08615	0.360409	0.238107
0.05	0.05	9.79238	7.07438	0.360409	0.238099
0.05	0.06	9.78593	7.06078	0.360408	0.238091
0.05	0.07	9.77831	7.04428	0.360407	0.238082
0.05	0.08	9.76954	7.02551	0.360413	0.238073
0.05	0.09	9.75962	7.00399	0.360407	0.238048
0.05	0.1	9.74851	6.98032	0.360409	0.238031
0.05	0.2	9.57505	6.61352	0.360416	0.237779
0.05	0.3	9.29268	6.03659	0.360434	0.23735
0.05	0.4	8.91171	5.30234	0.360457	0.236768
0.05	0.5	8.44599	4.48106	0.360491	0.236036
0.05	0.6	7.91309	3.6623	0.360535	0.235166
0.05	0.7	7.33432	2.95043	0.360584	0.234186
0.05	0.8	6.73456	2.46082	0.360639	0.233099
0.05	0.9	6.14208	2.31255	0.360703	0.231921
0.05	1	5.58795	2.62005	0.360789	0.230688
0.05	2	9.45448	39.9311	0.362555	0.219684
0.05	3	40.3339	98.6158	0.366752	0.222154
0.05	4	211.027	339.36	0.373719	0.240419
0.05	5	275.936	345.869	0.382573	0.26565
0.05	6	290.818	349.146	0.39178	0.289147
0.05	7	299.765	350.862	0.400009	0.306892
0.05	8	305.633	351.762	0.406634	0.318581
0.05	9	308.946	352.23	0.411591	0.325535
0.05	10	310.837	352.472	0.415155	0.32935
0.05	20	313.271	352.726	0.423535	0.333063
0.05	30	313.277	352.726	0.423763	0.333095
0.05	40	313.277	352.726	0.423766	0.333096
0.05	50	313.277	352.726	0.423766	0.333096
0.05	60	313.277	352.726	0.423766	0.333096
0.05	70	313.277	352.726	0.423766	0.333096
0.05	80	313.277	352.726	0.423766	0.333096
0.05	90	313.277	352.726	0.423766	0.333096
			
0.06	0.01	9.80641	7.10495	0.381664	0.293854
0.06	0.02	9.80428	7.1001	0.381664	0.293846
0.06	0.03	9.80073	7.09232	0.381668	0.293839
0.06	0.04	9.79578	7.08206	0.381664	0.293828
0.06	0.05	9.7894	7.06791	0.381658	0.293815
0.06	0.06	9.78164	7.05155	0.381658	0.2938
0.06	0.07	9.77247	7.03172	0.381661	0.293778
0.06	0.08	9.76194	7.00917	0.381666	0.293758
0.06	0.09	9.74998	6.98334	0.381671	0.293743
0.06	0.1	9.73666	6.95493	0.381669	0.293718
0.06	0.2	9.52853	6.51665	0.381646	0.293281
0.06	0.3	9.19128	5.83569	0.381617	0.292572
0.06	0.4	8.73957	4.98768	0.381575	0.291593
0.06	0.5	8.19331	4.07389	0.381544	0.290382
0.06	0.6	7.57772	3.22226	0.381495	0.288921
0.06	0.7	6.92341	2.58018	0.38144	0.287267
0.06	0.8	6.26615	2.3065	0.381404	0.285427
0.06	0.9	5.64622	2.55863	0.381362	0.283432
0.06	1	5.10768	3.47831	0.380608	0.281329
0.06	2	13.5774	53.7127	0.379215	0.261024
0.06	3	54.1534	314.57	0.379711	0.259328
0.06	4	267.32	345.515	0.383766	0.280823
0.06	5	291.639	351.241	0.391034	0.313425
0.06	6	306.547	354.174	0.399773	0.34485
0.06	7	315.663	355.692	0.408193	0.369147
0.06	8	320.927	356.488	0.415259	0.385507
0.06	9	323.61	356.902	0.42068	0.395521
0.06	10	325.131	357.115	0.424623	0.401215
0.06	20	327.061	357.339	0.434085	0.407484
0.06	30	327.066	357.339	0.434343	0.407548
0.06	40	327.066	357.339	0.434345	0.407549
0.06	50	327.066	357.339	0.434345	0.407549
0.06	60	327.066	357.339	0.434345	0.407549
0.06	70	327.066	357.339	0.434345	0.407549
0.06	80	327.066	357.339	0.434345	0.407549
0.06	90	327.066	357.339	0.434345	0.407549
			
0.07	0.01	9.8063	7.10472	0.411963	0.358955
0.07	0.02	9.80381	7.09905	0.411964	0.358947
0.07	0.03	9.79965	7.08995	0.41196	0.358937
0.07	0.04	9.79386	7.07795	0.411955	0.358927
0.07	0.05	9.78641	7.06141	0.411951	0.358907
0.07	0.06	9.77733	7.04229	0.411947	0.358888
0.07	0.07	9.76662	7.01912	0.41195	0.358864
0.07	0.08	9.75428	6.99278	0.411933	0.358818
0.07	0.09	9.74032	6.96262	0.41193	0.358788
0.07	0.1	9.72475	6.92948	0.41192	0.358754
0.07	0.2	9.48197	6.42036	0.411839	0.358134
0.07	0.3	9.09039	5.63933	0.411685	0.35694
0.07	0.4	8.56986	4.68906	0.411486	0.355476
0.07	0.5	7.94744	3.70752	0.41124	0.353642
0.07	0.6	7.2575	2.86738	0.410924	0.351451
0.07	0.7	6.54171	2.36455	0.410589	0.348949
0.07	0.8	5.84858	2.40379	0.410205	0.346163
0.07	0.9	5.2325	3.17803	0.409786	0.343151
0.07	1	4.75237	4.8469	0.409356	0.339943
0.07	2	18.8698	66.8728	0.403553	0.307795
0.07	3	194.829	339.157	0.398685	0.300188
0.07	4	281.458	350.138	0.398282	0.32449
0.07	5	305.114	355.337	0.402756	0.364888
0.07	6	319.96	357.979	0.410188	0.40495
0.07	7	327.762	359.362	0.418263	0.436487
0.07	8	331.898	360.087	0.425436	0.45811
0.07	9	335.312	360.464	0.431118	0.4716
0.07	10	336.08	360.658	0.435313	0.479455
0.07	20	337.056	360.862	0.445603	0.488762
0.07	30	337.058	360.863	0.445909	0.488842
0.07	40	337.058	360.863	0.445912	0.488843
0.07	50	337.058	360.863	0.445912	0.488843
0.07	60	337.058	360.863	0.445912	0.488843
0.07	70	337.058	360.863	0.445912	0.488843
0.07	80	337.058	360.863	0.445912	0.488843
0.07	90	337.058	360.863	0.445912	0.488843
			
0.08	0.01	9.80619	7.10448	0.451882	0.433426
0.08	0.02	9.80333	7.09798	0.45188	0.433416
0.08	0.03	9.79857	7.08756	0.451876	0.433406
0.08	0.04	9.79194	7.07382	0.451872	0.433384
0.08	0.05	9.7834	7.05487	0.451866	0.43335
0.08	0.06	9.773	7.03298	0.451861	0.433316
0.08	0.07	9.76074	7.00646	0.451863	0.43328
0.08	0.08	9.7466	6.97633	0.451866	0.433245
0.08	0.09	9.73062	6.94184	0.451852	0.433192
0.08	0.1	9.7128	6.90396	0.451843	0.433131
0.08	0.2	9.43537	6.32467	0.451691	0.432227
0.08	0.3	8.99001	5.44758	0.451438	0.430732
0.08	0.4	8.4026	4.40675	0.451125	0.428843
0.08	0.5	7.70851	3.38249	0.45068	0.426169
0.08	0.6	6.95271	2.59808	0.450163	0.423042
0.08	0.7	6.1897	2.30215	0.449553	0.419518
0.08	0.8	5.48264	2.74534	0.449428	0.415682
0.08	0.9	4.90188	4.14965	0.448527	0.411328
0.08	1	4.5227	6.68173	0.447547	0.406789
0.08	2	24.8726	78.9645	0.435774	0.360161
0.08	3	213.36	343.833	0.423905	0.344812
0.08	4	293.307	353.82	0.417412	0.371382
0.08	5	317.256	358.571	0.417839	0.419857
0.08	6	330.263	361.008	0.423094	0.469148
0.08	7	337.084	362.285	0.430256	0.508542
0.08	8	339.279	362.954	0.437189	0.535913
0.08	9	340.502	363.302	0.442913	0.553245
0.08	10	341.163	363.482	0.44724	0.563507
0.08	20	342.002	363.671	0.458118	0.576289
0.08	30	342.005	363.671	0.458447	0.576396
0.08	40	342.005	363.671	0.458452	0.576397
0.08	50	342.005	363.671	0.458452	0.576397
0.08	60	342.005	363.671	0.458452	0.576397
0.08	70	342.005	363.671	0.458452	0.576397
0.08	80	342.005	363.671	0.458452	0.576397
0.08	90	342.005	363.671	0.458452	0.576397
			
0.09	0.01	9.80608	7.10425	0.501859	0.517853
0.09	0.02	9.80285	7.09692	0.501858	0.517846
0.09	0.03	9.79749	7.08517	0.501851	0.517829
0.09	0.04	9.79	7.06966	0.501841	0.517801
0.09	0.05	9.78037	7.0483	0.50183	0.517766
0.09	0.06	9.76865	7.02363	0.501831	0.517732
0.09	0.07	9.75481	6.99375	0.501813	0.517655
0.09	0.08	9.73889	6.95982	0.501798	0.517603
0.09	0.09	9.72087	6.92099	0.50178	0.517539
0.09	0.1	9.70079	6.87836	0.501777	0.517457
0.09	0.2	9.38872	6.22959	0.501538	0.516247
0.09	0.3	8.89017	5.26054	0.501166	0.514255
0.09	0.4	8.23785	4.14102	0.500659	0.511512
0.09	0.5	7.47665	3.09926	0.499987	0.508061
0.09	0.6	6.66365	2.41449	0.49919	0.503937
0.09	0.7	5.86789	2.39079	0.498243	0.499218
0.09	0.8	5.16905	3.32208	0.497172	0.49395
0.09	0.9	4.65507	5.44977	0.495952	0.488288
0.09	1	4.41883	8.93807	0.494619	0.482119
0.09	2	31.3467	89.4856	0.47638	0.41829
0.09	3	264.556	347.539	0.455568	0.393268
0.09	4	303.754	356.799	0.441333	0.421479
0.09	5	327.101	361.222	0.436378	0.478183
0.09	6	338.033	363.493	0.438572	0.53717
0.09	7	341.513	221.486	0.444233	0.584918
0.09	8	343.414	225.876	0.450572	0.618483
0.09	9	344.5	229.02	0.456108	0.639983
0.09	10	345.117	231.27	0.46041	0.652892
0.09	20	345.901	236.871	0.471617	0.669531
0.09	30	345.903	237.008	0.471976	0.669658
0.09	40	345.903	237.011	0.471979	0.669658
0.09	50	345.903	237.011	0.471979	0.669658
0.09	60	345.903	237.011	0.471979	0.669658
0.09	70	345.903	237.011	0.471979	0.669658
0.09	80	345.903	237.011	0.471981	0.669658
0.09	90	345.903	237.011	0.471981	0.669658
			
0.1	0.01	9.80596	7.10401	0.562047	0.61246
0.1	0.02	9.80237	7.09585	0.562048	0.612442
0.1	0.03	9.79639	7.08275	0.562039	0.612415
0.1	0.04	9.78806	7.06549	0.562027	0.612381
0.1	0.05	9.77733	7.04171	0.562016	0.612324
0.1	0.06	9.76427	7.01424	0.562011	0.61227
0.1	0.07	9.74886	6.98099	0.562015	0.612218
0.1	0.08	9.73113	6.94324	0.561997	0.612142
0.1	0.09	9.71108	6.90008	0.561974	0.612043
0.1	0.1	9.68872	6.8527	0.561952	0.611938
0.1	0.2	9.34204	6.13514	0.561637	0.610385
0.1	0.3	8.79087	5.07829	0.561099	0.607799
0.1	0.4	8.07566	3.89213	0.56037	0.604259
0.1	0.5	7.25199	2.85824	0.559429	0.59979
0.1	0.6	6.39059	2.31647	0.558286	0.594461
0.1	0.7	5.57676	2.62756	0.556951	0.588347
0.1	0.8	4.90841	4.12349	0.555411	0.581535
0.1	0.9	4.49258	7.05613	0.553702	0.574113
0.1	1	4.44042	11.5644	0.551792	0.566187
0.1	2	38.09	99.0477	0.52517	0.48236
0.1	3	275.182	350.646	0.493895	0.445655
0.1	4	313.861	359.296	0.470188	0.474739
0.1	5	336.114	363.447	0.458519	0.539711
0.1	6	341.926	216.754	0.456688	0.608755
0.1	7	345.051	225.312	0.460255	0.665291
0.1	8	346.838	229.507	0.465603	0.70542
0.1	9	347.859	232.629	0.470716	0.731373
0.1	10	348.437	234.838	0.474844	0.747122
0.1	20	349.178	236.371	0.486083	0.767973
0.1	30	349.179	236.447	0.48649	0.76813
0.1	40	349.179	236.448	0.486495	0.76813
0.1	50	349.179	236.448	0.486495	0.76813
0.1	60	349.179	236.448	0.486495	0.76813
0.1	70	349.179	236.448	0.486495	0.768128
0.1	80	349.179	236.448	0.486495	0.768128
0.1	90	349.179	236.448	0.486495	0.768128
			
0.2	0.01	9.8048	7.10157	1.8032	2.19292
0.2	0.02	9.79741	7.08478	1.80317	2.19283
0.2	0.03	9.78512	7.0579	1.80314	2.19269
0.2	0.04	9.768	7.02251	1.80309	2.19249
0.2	0.05	9.74597	6.97386	1.80306	2.19226
0.2	0.06	9.7192	6.91786	1.803	2.19198
0.2	0.07	9.68765	6.85028	1.80292	2.19161
